L,MI,0,B,B+,Balai Riset dan Standarisasi Industri,Surabaya
L,MI,0,A-,A,Balai Riset dan Standarisasi Industri,Surabaya
P,MI,0,A-,A,Balai Riset dan Standarisasi Industri,Surabaya
L,MI,0,A-,A,Dealer Hyundai,Surabaya
L,MI,0,A-,A,Dealer Hyundai,Surabaya
P,MI,0,B,B+,Dealer Hyundai,Surabaya
P,MI,0,B+,B,Dealer Hyundai,Surabaya
P,MI,0,B,B,Dealer Hyundai,Surabaya
P,MI,0,B,B+,Dinas Tenaga Kerja dan Transmigrasi Jawa Timur,Surabaya
P,MI,0,B,B-,Dinas Tenaga Kerja dan Transmigrasi Jawa Timur,Surabaya
L,MI,0,A-,A,IT Center-Tarlac Agricultural University,Filiphina
L,MI,0,A-,A,IT Center-Tarlac Agricultural University,Filiphina
L,MI,0,B-,B+,Kantor Bea dan Cukai Sidoarjo,Sidoarjo
P,MI,0,B,B+,Kantor Bea dan Cukai Sidoarjo,Sidoarjo
P,MI,0,B,B+,Kantor Bea dan Cukai Sidoarjo,Sidoarjo
P,MI,0,B,A-,KPP Pratama Surabaya Karang Pilang,Surabaya
L,MI,0,B,B+,LPP TVRI Stasiun  Jawa timur,Surabaya
P,MI,0,A-,A-,LPP TVRI Stasiun  Jawa timur,Surabaya
P,MI,0,C+,B-,LPP TVRI Stasiun  Jawa timur,Surabaya
L,MI,0,C+,B+,Petrokimia,Gresik
L,MI,0,B-,A-,Petrokimia,Gresik
L,MI,0,B,A,Petrokimia,Gresik
L,MI,0,B+,B,PT. Bimasakti Multi Sinergi,Sidoarjo
L,MI,0,A,A,PT. Bimasakti Multi Sinergi,Sidoarjo
P,MI,0,B-,B,PT. Bimasakti Multi Sinergi,Sidoarjo
P,MI,0,B+,A-,PT. Bimasakti Multi Sinergi,Sidoarjo
P,MI,0,B,B+,PT. Fokus Jaya Mitra,Gresik
P,MI,0,B+,A-,PT. Fokus Jaya Mitra,Gresik
P,MI,0,B+,A-,PT. Fokus Jaya Mitra,Gresik
L,MI,0,A,B,PT. Gema Solusindo Utama,Sidoarjo
L,MI,0,A,B,PT. Gema Solusindo Utama,Sidoarjo
L,MI,0,B-,B+,PT. KAI DAOP 8 Surabaya,Surabaya
P,MI,0,A-,A-,PT. KAI DAOP 8 Surabaya,Surabaya
P,MI,0,A,B,PT. Mina Laut,Gresik
